info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees,date,date_time
"{'a': '3688866374', 'p': '122314.99000000', 'q': '0.00006000', 'f': '5282880349', 'l': '5282880349', 'T': '1759621344987', 'm': True, 'M': True}",2025-10-04 23:42:24.987,2025-10-04T23:42:24.987Z,BTC/USDT,3688866374,,,sell,,122314.99,6e-05,7.3388994,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866375', 'p': '122314.99000000', 'q': '0.00008000', 'f': '5282880350', 'l': '5282880350', 'T': '1759621345765', 'm': True, 'M': True}",2025-10-04 23:42:25.765,2025-10-04T23:42:25.765Z,BTC/USDT,3688866375,,,sell,,122314.99,8e-05,9.7851992,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866376', 'p': '122314.99000000', 'q': '0.00105000', 'f': '5282880351', 'l': '5282880351', 'T': '1759621346452', 'm': True, 'M': True}",2025-10-04 23:42:26.452,2025-10-04T23:42:26.452Z,BTC/USDT,3688866376,,,sell,,122314.99,0.00105,128.4307395,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866377', 'p': '122314.99000000', 'q': '0.00036000', 'f': '5282880352', 'l': '5282880352', 'T': '1759621346864', 'm': True, 'M': True}",2025-10-04 23:42:26.864,2025-10-04T23:42:26.864Z,BTC/USDT,3688866377,,,sell,,122314.99,0.00036,44.0333964,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866378', 'p': '122314.99000000', 'q': '0.00163000', 'f': '5282880353', 'l': '5282880353', 'T': '1759621349680', 'm': True, 'M': True}",2025-10-04 23:42:29.680,2025-10-04T23:42:29.680Z,BTC/USDT,3688866378,,,sell,,122314.99,0.00163,199.3734337,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866379', 'p': '122314.99000000', 'q': '0.00022000', 'f': '5282880354', 'l': '5282880354', 'T': '1759621350161', 'm': True, 'M': True}",2025-10-04 23:42:30.161,2025-10-04T23:42:30.161Z,BTC/USDT,3688866379,,,sell,,122314.99,0.00022,26.9092978,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866380', 'p': '122314.99000000', 'q': '0.00049000', 'f': '5282880355', 'l': '5282880355', 'T': '1759621350904', 'm': True, 'M': True}",2025-10-04 23:42:30.904,2025-10-04T23:42:30.904Z,BTC/USDT,3688866380,,,sell,,122314.99,0.00049,59.9343451,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866381', 'p': '122315.00000000', 'q': '0.00032000', 'f': '5282880356', 'l': '5282880356', 'T': '1759621351741', 'm': False, 'M': True}",2025-10-04 23:42:31.741,2025-10-04T23:42:31.741Z,BTC/USDT,3688866381,,,buy,,122315.0,0.00032,39.1408,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866382', 'p': '122315.00000000', 'q': '0.00025000', 'f': '5282880357', 'l': '5282880357', 'T': '1759621351860', 'm': False, 'M': True}",2025-10-04 23:42:31.860,2025-10-04T23:42:31.860Z,BTC/USDT,3688866382,,,buy,,122315.0,0.00025,30.57875,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866383', 'p': '122314.99000000', 'q': '0.00201000', 'f': '5282880358', 'l': '5282880358', 'T': '1759621352007', 'm': True, 'M': True}",2025-10-04 23:42:32.007,2025-10-04T23:42:32.007Z,BTC/USDT,3688866383,,,sell,,122314.99,0.00201,245.8531299,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866384', 'p': '122314.99000000', 'q': '0.00029000', 'f': '5282880359', 'l': '5282880359', 'T': '1759621352450', 'm': True, 'M': True}",2025-10-04 23:42:32.450,2025-10-04T23:42:32.450Z,BTC/USDT,3688866384,,,sell,,122314.99,0.00029,35.4713471,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866385', 'p': '122314.99000000', 'q': '0.01609000', 'f': '5282880360', 'l': '5282880360', 'T': '1759621352850', 'm': True, 'M': True}",2025-10-04 23:42:32.850,2025-10-04T23:42:32.850Z,BTC/USDT,3688866385,,,sell,,122314.99,0.01609,1968.0481891,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866386', 'p': '122314.99000000', 'q': '0.00097000', 'f': '5282880361', 'l': '5282880361', 'T': '1759621353006', 'm': True, 'M': True}",2025-10-04 23:42:33.006,2025-10-04T23:42:33.006Z,BTC/USDT,3688866386,,,sell,,122314.99,0.00097,118.6455403,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866387', 'p': '122314.99000000', 'q': '0.00007000', 'f': '5282880362', 'l': '5282880362', 'T': '1759621353446', 'm': True, 'M': True}",2025-10-04 23:42:33.446,2025-10-04T23:42:33.446Z,BTC/USDT,3688866387,,,sell,,122314.99,7e-05,8.5620493,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866388', 'p': '122315.00000000', 'q': '0.00009000', 'f': '5282880363', 'l': '5282880363', 'T': '1759621353483', 'm': False, 'M': True}",2025-10-04 23:42:33.483,2025-10-04T23:42:33.483Z,BTC/USDT,3688866388,,,buy,,122315.0,9e-05,11.00835,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866389', 'p': '122314.99000000', 'q': '0.00081000', 'f': '5282880364', 'l': '5282880364', 'T': '1759621353579', 'm': True, 'M': True}",2025-10-04 23:42:33.579,2025-10-04T23:42:33.579Z,BTC/USDT,3688866389,,,sell,,122314.99,0.00081,99.0751419,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866390', 'p': '122314.99000000', 'q': '0.00021000', 'f': '5282880365', 'l': '5282880365', 'T': '1759621353685', 'm': True, 'M': True}",2025-10-04 23:42:33.685,2025-10-04T23:42:33.685Z,BTC/USDT,3688866390,,,sell,,122314.99,0.00021,25.6861479,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866391', 'p': '122314.99000000', 'q': '0.00011000', 'f': '5282880366', 'l': '5282880366', 'T': '1759621356066', 'm': True, 'M': True}",2025-10-04 23:42:36.066,2025-10-04T23:42:36.066Z,BTC/USDT,3688866391,,,sell,,122314.99,0.00011,13.4546489,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866392', 'p': '122314.99000000', 'q': '0.00011000', 'f': '5282880367', 'l': '5282880367', 'T': '1759621357016', 'm': True, 'M': True}",2025-10-04 23:42:37.016,2025-10-04T23:42:37.016Z,BTC/USDT,3688866392,,,sell,,122314.99,0.00011,13.4546489,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866393', 'p': '122314.99000000', 'q': '0.00008000', 'f': '5282880368', 'l': '5282880368', 'T': '1759621358370', 'm': True, 'M': True}",2025-10-04 23:42:38.370,2025-10-04T23:42:38.370Z,BTC/USDT,3688866393,,,sell,,122314.99,8e-05,9.7851992,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866394', 'p': '122314.99000000', 'q': '0.00153000', 'f': '5282880369', 'l': '5282880369', 'T': '1759621358499', 'm': True, 'M': True}",2025-10-04 23:42:38.499,2025-10-04T23:42:38.499Z,BTC/USDT,3688866394,,,sell,,122314.99,0.00153,187.1419347,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866395', 'p': '122314.99000000', 'q': '0.00049000', 'f': '5282880370', 'l': '5282880370', 'T': '1759621358560', 'm': True, 'M': True}",2025-10-04 23:42:38.560,2025-10-04T23:42:38.560Z,BTC/USDT,3688866395,,,sell,,122314.99,0.00049,59.9343451,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866396', 'p': '122314.99000000', 'q': '0.00110000', 'f': '5282880371', 'l': '5282880371', 'T': '1759621358670', 'm': True, 'M': True}",2025-10-04 23:42:38.670,2025-10-04T23:42:38.670Z,BTC/USDT,3688866396,,,sell,,122314.99,0.0011,134.546489,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866397', 'p': '122314.99000000', 'q': '0.00011000', 'f': '5282880372', 'l': '5282880372', 'T': '1759621358675', 'm': True, 'M': True}",2025-10-04 23:42:38.675,2025-10-04T23:42:38.675Z,BTC/USDT,3688866397,,,sell,,122314.99,0.00011,13.4546489,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866398', 'p': '122314.99000000', 'q': '0.00037000', 'f': '5282880373', 'l': '5282880373', 'T': '1759621358951', 'm': True, 'M': True}",2025-10-04 23:42:38.951,2025-10-04T23:42:38.951Z,BTC/USDT,3688866398,,,sell,,122314.99,0.00037,45.2565463,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866399', 'p': '122314.99000000', 'q': '0.34804000', 'f': '5282880374', 'l': '5282880376', 'T': '1759621360042', 'm': True, 'M': True}",2025-10-04 23:42:40.042,2025-10-04T23:42:40.042Z,BTC/USDT,3688866399,,,sell,,122314.99,0.34804,42570.5091196,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866400', 'p': '122314.99000000', 'q': '0.00099000', 'f': '5282880377', 'l': '5282880377', 'T': '1759621361523', 'm': True, 'M': True}",2025-10-04 23:42:41.523,2025-10-04T23:42:41.523Z,BTC/USDT,3688866400,,,sell,,122314.99,0.00099,121.0918401,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866401', 'p': '122315.00000000', 'q': '0.03738000', 'f': '5282880378', 'l': '5282880378', 'T': '1759621361580', 'm': False, 'M': True}",2025-10-04 23:42:41.580,2025-10-04T23:42:41.580Z,BTC/USDT,3688866401,,,buy,,122315.0,0.03738,4572.1347,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866402', 'p': '122315.00000000', 'q': '0.00164000', 'f': '5282880379', 'l': '5282880379', 'T': '1759621361846', 'm': False, 'M': True}",2025-10-04 23:42:41.846,2025-10-04T23:42:41.846Z,BTC/USDT,3688866402,,,buy,,122315.0,0.00164,200.5966,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866403', 'p': '122314.99000000', 'q': '0.00032000', 'f': '5282880380', 'l': '5282880380', 'T': '1759621361967', 'm': True, 'M': True}",2025-10-04 23:42:41.967,2025-10-04T23:42:41.967Z,BTC/USDT,3688866403,,,sell,,122314.99,0.00032,39.1407968,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866404', 'p': '122315.00000000', 'q': '0.00013000', 'f': '5282880381', 'l': '5282880381', 'T': '1759621362426', 'm': False, 'M': True}",2025-10-04 23:42:42.426,2025-10-04T23:42:42.426Z,BTC/USDT,3688866404,,,buy,,122315.0,0.00013,15.90095,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866405', 'p': '122315.00000000', 'q': '0.00045000', 'f': '5282880382', 'l': '5282880382', 'T': '1759621363145', 'm': False, 'M': True}",2025-10-04 23:42:43.145,2025-10-04T23:42:43.145Z,BTC/USDT,3688866405,,,buy,,122315.0,0.00045,55.04175,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866406', 'p': '122314.99000000', 'q': '0.08175000', 'f': '5282880383', 'l': '5282880384', 'T': '1759621363968', 'm': True, 'M': True}",2025-10-04 23:42:43.968,2025-10-04T23:42:43.968Z,BTC/USDT,3688866406,,,sell,,122314.99,0.08175,9999.2504325,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866407', 'p': '122314.99000000', 'q': '0.00165000', 'f': '5282880385', 'l': '5282880385', 'T': '1759621364037', 'm': True, 'M': True}",2025-10-04 23:42:44.037,2025-10-04T23:42:44.037Z,BTC/USDT,3688866407,,,sell,,122314.99,0.00165,201.8197335,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866408', 'p': '122315.00000000', 'q': '0.01015000', 'f': '5282880386', 'l': '5282880386', 'T': '1759621364237', 'm': False, 'M': True}",2025-10-04 23:42:44.237,2025-10-04T23:42:44.237Z,BTC/USDT,3688866408,,,buy,,122315.0,0.01015,1241.49725,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866409', 'p': '122314.99000000', 'q': '0.00459000', 'f': '5282880387', 'l': '5282880387', 'T': '1759621365307', 'm': True, 'M': True}",2025-10-04 23:42:45.307,2025-10-04T23:42:45.307Z,BTC/USDT,3688866409,,,sell,,122314.99,0.00459,561.4258041,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866410', 'p': '122314.99000000', 'q': '0.00048000', 'f': '5282880388', 'l': '5282880388', 'T': '1759621365597', 'm': True, 'M': True}",2025-10-04 23:42:45.597,2025-10-04T23:42:45.597Z,BTC/USDT,3688866410,,,sell,,122314.99,0.00048,58.7111952,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866411', 'p': '122314.99000000', 'q': '0.00981000', 'f': '5282880389', 'l': '5282880389', 'T': '1759621365604', 'm': True, 'M': True}",2025-10-04 23:42:45.604,2025-10-04T23:42:45.604Z,BTC/USDT,3688866411,,,sell,,122314.99,0.00981,1199.9100519,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866412', 'p': '122314.99000000', 'q': '0.00008000', 'f': '5282880390', 'l': '5282880390', 'T': '1759621366338', 'm': True, 'M': True}",2025-10-04 23:42:46.338,2025-10-04T23:42:46.338Z,BTC/USDT,3688866412,,,sell,,122314.99,8e-05,9.7851992,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866413', 'p': '122314.99000000', 'q': '0.00522000', 'f': '5282880391', 'l': '5282880391', 'T': '1759621366577', 'm': True, 'M': True}",2025-10-04 23:42:46.577,2025-10-04T23:42:46.577Z,BTC/USDT,3688866413,,,sell,,122314.99,0.00522,638.4842478,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866414', 'p': '122314.99000000', 'q': '0.00023000', 'f': '5282880392', 'l': '5282880392', 'T': '1759621367029', 'm': True, 'M': True}",2025-10-04 23:42:47.029,2025-10-04T23:42:47.029Z,BTC/USDT,3688866414,,,sell,,122314.99,0.00023,28.1324477,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866415', 'p': '122314.99000000', 'q': '0.00817000', 'f': '5282880393', 'l': '5282880393', 'T': '1759621369585', 'm': True, 'M': True}",2025-10-04 23:42:49.585,2025-10-04T23:42:49.585Z,BTC/USDT,3688866415,,,sell,,122314.99,0.00817,999.3134683,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866416', 'p': '122314.99000000', 'q': '0.00018000', 'f': '5282880394', 'l': '5282880394', 'T': '1759621369682', 'm': True, 'M': True}",2025-10-04 23:42:49.682,2025-10-04T23:42:49.682Z,BTC/USDT,3688866416,,,sell,,122314.99,0.00018,22.0166982,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866417', 'p': '122314.99000000', 'q': '0.00008000', 'f': '5282880395', 'l': '5282880395', 'T': '1759621370568', 'm': True, 'M': True}",2025-10-04 23:42:50.568,2025-10-04T23:42:50.568Z,BTC/USDT,3688866417,,,sell,,122314.99,8e-05,9.7851992,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866418', 'p': '122314.99000000', 'q': '0.00013000', 'f': '5282880396', 'l': '5282880396', 'T': '1759621371035', 'm': True, 'M': True}",2025-10-04 23:42:51.035,2025-10-04T23:42:51.035Z,BTC/USDT,3688866418,,,sell,,122314.99,0.00013,15.9009487,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866419', 'p': '122315.00000000', 'q': '0.00008000', 'f': '5282880397', 'l': '5282880397', 'T': '1759621371199', 'm': False, 'M': True}",2025-10-04 23:42:51.199,2025-10-04T23:42:51.199Z,BTC/USDT,3688866419,,,buy,,122315.0,8e-05,9.7852,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866420', 'p': '122314.99000000', 'q': '0.00007000', 'f': '5282880398', 'l': '5282880398', 'T': '1759621371574', 'm': True, 'M': True}",2025-10-04 23:42:51.574,2025-10-04T23:42:51.574Z,BTC/USDT,3688866420,,,sell,,122314.99,7e-05,8.5620493,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866421', 'p': '122314.99000000', 'q': '0.00361000', 'f': '5282880399', 'l': '5282880399', 'T': '1759621372108', 'm': True, 'M': True}",2025-10-04 23:42:52.108,2025-10-04T23:42:52.108Z,BTC/USDT,3688866421,,,sell,,122314.99,0.00361,441.5571139,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866422', 'p': '122315.00000000', 'q': '0.00132000', 'f': '5282880400', 'l': '5282880400', 'T': '1759621372467', 'm': False, 'M': True}",2025-10-04 23:42:52.467,2025-10-04T23:42:52.467Z,BTC/USDT,3688866422,,,buy,,122315.0,0.00132,161.4558,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866423', 'p': '122314.99000000', 'q': '0.00012000', 'f': '5282880401', 'l': '5282880401', 'T': '1759621373004', 'm': True, 'M': True}",2025-10-04 23:42:53.004,2025-10-04T23:42:53.004Z,BTC/USDT,3688866423,,,sell,,122314.99,0.00012,14.6777988,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866424', 'p': '122314.99000000', 'q': '0.00010000', 'f': '5282880402', 'l': '5282880402', 'T': '1759621374197', 'm': True, 'M': True}",2025-10-04 23:42:54.197,2025-10-04T23:42:54.197Z,BTC/USDT,3688866424,,,sell,,122314.99,0.0001,12.231499,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866425', 'p': '122314.99000000', 'q': '0.00296000', 'f': '5282880403', 'l': '5282880403', 'T': '1759621375156', 'm': True, 'M': True}",2025-10-04 23:42:55.156,2025-10-04T23:42:55.156Z,BTC/USDT,3688866425,,,sell,,122314.99,0.00296,362.0523704,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866426', 'p': '122314.99000000', 'q': '0.00006000', 'f': '5282880404', 'l': '5282880404', 'T': '1759621375544', 'm': True, 'M': True}",2025-10-04 23:42:55.544,2025-10-04T23:42:55.544Z,BTC/USDT,3688866426,,,sell,,122314.99,6e-05,7.3388994,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866427', 'p': '122314.99000000', 'q': '0.00016000', 'f': '5282880405', 'l': '5282880405', 'T': '1759621376025', 'm': True, 'M': True}",2025-10-04 23:42:56.025,2025-10-04T23:42:56.025Z,BTC/USDT,3688866427,,,sell,,122314.99,0.00016,19.5703984,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866428', 'p': '122315.00000000', 'q': '0.01100000', 'f': '5282880406', 'l': '5282880406', 'T': '1759621376248', 'm': False, 'M': True}",2025-10-04 23:42:56.248,2025-10-04T23:42:56.248Z,BTC/USDT,3688866428,,,buy,,122315.0,0.011,1345.465,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866429', 'p': '122315.00000000', 'q': '0.27989000', 'f': '5282880407', 'l': '5282880420', 'T': '1759621376259', 'm': False, 'M': True}",2025-10-04 23:42:56.259,2025-10-04T23:42:56.259Z,BTC/USDT,3688866429,,,buy,,122315.0,0.27989,34234.74535,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866430', 'p': '122315.00000000', 'q': '0.09353000', 'f': '5282880421', 'l': '5282880430', 'T': '1759621376259', 'm': False, 'M': True}",2025-10-04 23:42:56.259,2025-10-04T23:42:56.259Z,BTC/USDT,3688866430,,,buy,,122315.0,0.09353,11440.12195,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866431', 'p': '122315.01000000', 'q': '0.00055000', 'f': '5282880431', 'l': '5282880440', 'T': '1759621376259', 'm': False, 'M': True}",2025-10-04 23:42:56.259,2025-10-04T23:42:56.259Z,BTC/USDT,3688866431,,,buy,,122315.01,0.00055,67.2732555,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866432', 'p': '122315.02000000', 'q': '0.00010000', 'f': '5282880441', 'l': '5282880441', 'T': '1759621376259', 'm': False, 'M': True}",2025-10-04 23:42:56.259,2025-10-04T23:42:56.259Z,BTC/USDT,3688866432,,,buy,,122315.02,0.0001,12.231502,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866433', 'p': '122315.08000000', 'q': '0.00015000', 'f': '5282880442', 'l': '5282880444', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866433,,,buy,,122315.08,0.00015,18.347262,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866434', 'p': '122315.42000000', 'q': '0.00006000', 'f': '5282880445', 'l': '5282880445', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866434,,,buy,,122315.42,6e-05,7.3389252,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866435', 'p': '122315.61000000', 'q': '0.00173000', 'f': '5282880446', 'l': '5282880447', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866435,,,buy,,122315.61,0.00173,211.6060053,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866436', 'p': '122315.62000000', 'q': '0.00010000', 'f': '5282880448', 'l': '5282880448', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866436,,,buy,,122315.62,0.0001,12.231562,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866437', 'p': '122315.99000000', 'q': '0.00005000', 'f': '5282880449', 'l': '5282880449', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866437,,,buy,,122315.99,5e-05,6.1157995,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866438', 'p': '122316.00000000', 'q': '0.10832000', 'f': '5282880450', 'l': '5282880455', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866438,,,buy,,122316.0,0.10832,13249.26912,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866439', 'p': '122316.11000000', 'q': '0.00005000', 'f': '5282880456', 'l': '5282880456', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866439,,,buy,,122316.11,5e-05,6.1158055,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866440', 'p': '122316.12000000', 'q': '0.02415000', 'f': '5282880457', 'l': '5282880462', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866440,,,buy,,122316.12,0.02415,2953.934298,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866441', 'p': '122316.59000000', 'q': '0.00005000', 'f': '5282880463', 'l': '5282880463', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866441,,,buy,,122316.59,5e-05,6.1158295,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866442', 'p': '122316.83000000', 'q': '0.00342000', 'f': '5282880464', 'l': '5282880468', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866442,,,buy,,122316.83,0.00342,418.3235586,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866443', 'p': '122317.00000000', 'q': '0.00060000', 'f': '5282880469', 'l': '5282880470', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866443,,,buy,,122317.0,0.0006,73.3902,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866444', 'p': '122317.43000000', 'q': '0.00005000', 'f': '5282880471', 'l': '5282880471', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866444,,,buy,,122317.43,5e-05,6.1158715,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866445', 'p': '122317.98000000', 'q': '0.00005000', 'f': '5282880472', 'l': '5282880472', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866445,,,buy,,122317.98,5e-05,6.115899,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866446', 'p': '122317.99000000', 'q': '0.00010000', 'f': '5282880473', 'l': '5282880474', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866446,,,buy,,122317.99,0.0001,12.231799,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866447', 'p': '122318.00000000', 'q': '0.00072000', 'f': '5282880475', 'l': '5282880477', 'T': '1759621376260', 'm': False, 'M': True}",2025-10-04 23:42:56.260,2025-10-04T23:42:56.260Z,BTC/USDT,3688866447,,,buy,,122318.0,0.00072,88.06896,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866448', 'p': '122319.00000000', 'q': '0.00160000', 'f': '5282880478', 'l': '5282880499', 'T': '1759621376276', 'm': False, 'M': True}",2025-10-04 23:42:56.276,2025-10-04T23:42:56.276Z,BTC/USDT,3688866448,,,buy,,122319.0,0.0016,195.7104,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866449', 'p': '122319.01000000', 'q': '0.00060000', 'f': '5282880500', 'l': '5282880511', 'T': '1759621376276', 'm': False, 'M': True}",2025-10-04 23:42:56.276,2025-10-04T23:42:56.276Z,BTC/USDT,3688866449,,,buy,,122319.01,0.0006,73.391406,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866450', 'p': '122319.02000000', 'q': '0.00016000', 'f': '5282880512', 'l': '5282880512', 'T': '1759621376276', 'm': False, 'M': True}",2025-10-04 23:42:56.276,2025-10-04T23:42:56.276Z,BTC/USDT,3688866450,,,buy,,122319.02,0.00016,19.5710432,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688866451', 'p': '122319.49000000', 'q': '0.00005000', 'f': '5282880513', 'l': '5282880513', 'T': '1759621376276', 'm': False, 'M': True}",2025-10-04 23:42:56.276,2025-10-04T23:42:56.276Z,BTC/USDT,3688866451,,,buy,,122319.49,5e-05,6.1159745,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
