info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees,date,date_time
"{'a': '3692246316', 'p': '121383.36000000', 'q': '0.00005000', 'f': '5295178941', 'l': '5295178941', 'T': '1759881618554', 'm': False, 'M': True}",2025-10-08 00:00:18.554,2025-10-08T00:00:18.554Z,BTC/USDT,3692246316,,,buy,,121383.36,5e-05,6.069168,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246317', 'p': '121383.98000000', 'q': '0.13434000', 'f': '5295178942', 'l': '5295178943', 'T': '1759881618554', 'm': False, 'M': True}",2025-10-08 00:00:18.554,2025-10-08T00:00:18.554Z,BTC/USDT,3692246317,,,buy,,121383.98,0.13434,16306.7238732,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246318', 'p': '121383.99000000', 'q': '0.06344000', 'f': '5295178944', 'l': '5295178944', 'T': '1759881618554', 'm': False, 'M': True}",2025-10-08 00:00:18.554,2025-10-08T00:00:18.554Z,BTC/USDT,3692246318,,,buy,,121383.99,0.06344,7700.6003256,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246319', 'p': '121383.98000000', 'q': '0.01633000', 'f': '5295178945', 'l': '5295178945', 'T': '1759881618589', 'm': True, 'M': True}",2025-10-08 00:00:18.589,2025-10-08T00:00:18.589Z,BTC/USDT,3692246319,,,sell,,121383.98,0.01633,1982.2003934,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246320', 'p': '121383.98000000', 'q': '0.02220000', 'f': '5295178946', 'l': '5295178946', 'T': '1759881618730', 'm': True, 'M': True}",2025-10-08 00:00:18.730,2025-10-08T00:00:18.730Z,BTC/USDT,3692246320,,,sell,,121383.98,0.0222,2694.724356,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246321', 'p': '121383.98000000', 'q': '0.06200000', 'f': '5295178947', 'l': '5295178947', 'T': '1759881618750', 'm': True, 'M': True}",2025-10-08 00:00:18.750,2025-10-08T00:00:18.750Z,BTC/USDT,3692246321,,,sell,,121383.98,0.062,7525.80676,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246322', 'p': '121383.98000000', 'q': '0.01431000', 'f': '5295178948', 'l': '5295178949', 'T': '1759881619297', 'm': True, 'M': True}",2025-10-08 00:00:19.297,2025-10-08T00:00:19.297Z,BTC/USDT,3692246322,,,sell,,121383.98,0.01431,1737.0047538,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246323', 'p': '121383.99000000', 'q': '0.00131000', 'f': '5295178950', 'l': '5295178950', 'T': '1759881619418', 'm': False, 'M': True}",2025-10-08 00:00:19.418,2025-10-08T00:00:19.418Z,BTC/USDT,3692246323,,,buy,,121383.99,0.00131,159.0130269,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246324', 'p': '121383.99000000', 'q': '0.00824000', 'f': '5295178951', 'l': '5295178951', 'T': '1759881619790', 'm': False, 'M': True}",2025-10-08 00:00:19.790,2025-10-08T00:00:19.790Z,BTC/USDT,3692246324,,,buy,,121383.99,0.00824,1000.2040776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246325', 'p': '121383.98000000', 'q': '0.04440000', 'f': '5295178952', 'l': '5295178952', 'T': '1759881619990', 'm': True, 'M': True}",2025-10-08 00:00:19.990,2025-10-08T00:00:19.990Z,BTC/USDT,3692246325,,,sell,,121383.98,0.0444,5389.448712,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246326', 'p': '121383.99000000', 'q': '0.00062000', 'f': '5295178953', 'l': '5295178953', 'T': '1759881620026', 'm': False, 'M': True}",2025-10-08 00:00:20.026,2025-10-08T00:00:20.026Z,BTC/USDT,3692246326,,,buy,,121383.99,0.00062,75.2580738,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246327', 'p': '121383.99000000', 'q': '0.31613000', 'f': '5295178954', 'l': '5295178955', 'T': '1759881620123', 'm': False, 'M': True}",2025-10-08 00:00:20.123,2025-10-08T00:00:20.123Z,BTC/USDT,3692246327,,,buy,,121383.99,0.31613,38373.1207587,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246328', 'p': '121383.98000000', 'q': '0.01973000', 'f': '5295178956', 'l': '5295178956', 'T': '1759881620231', 'm': True, 'M': True}",2025-10-08 00:00:20.231,2025-10-08T00:00:20.231Z,BTC/USDT,3692246328,,,sell,,121383.98,0.01973,2394.9059254,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246329', 'p': '121383.99000000', 'q': '0.00010000', 'f': '5295178957', 'l': '5295178957', 'T': '1759881620506', 'm': False, 'M': True}",2025-10-08 00:00:20.506,2025-10-08T00:00:20.506Z,BTC/USDT,3692246329,,,buy,,121383.99,0.0001,12.138399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246330', 'p': '121383.98000000', 'q': '0.00005000', 'f': '5295178958', 'l': '5295178958', 'T': '1759881620704', 'm': True, 'M': True}",2025-10-08 00:00:20.704,2025-10-08T00:00:20.704Z,BTC/USDT,3692246330,,,sell,,121383.98,5e-05,6.069199,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246331', 'p': '121383.98000000', 'q': '0.01198000', 'f': '5295178959', 'l': '5295178960', 'T': '1759881620960', 'm': True, 'M': True}",2025-10-08 00:00:20.960,2025-10-08T00:00:20.960Z,BTC/USDT,3692246331,,,sell,,121383.98,0.01198,1454.1800804,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246332', 'p': '121383.99000000', 'q': '0.00169000', 'f': '5295178961', 'l': '5295178961', 'T': '1759881621428', 'm': False, 'M': True}",2025-10-08 00:00:21.428,2025-10-08T00:00:21.428Z,BTC/USDT,3692246332,,,buy,,121383.99,0.00169,205.1389431,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246333', 'p': '121383.98000000', 'q': '0.00170000', 'f': '5295178962', 'l': '5295178962', 'T': '1759881621558', 'm': True, 'M': True}",2025-10-08 00:00:21.558,2025-10-08T00:00:21.558Z,BTC/USDT,3692246333,,,sell,,121383.98,0.0017,206.352766,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246334', 'p': '121383.99000000', 'q': '0.01128000', 'f': '5295178963', 'l': '5295178963', 'T': '1759881621573', 'm': False, 'M': True}",2025-10-08 00:00:21.573,2025-10-08T00:00:21.573Z,BTC/USDT,3692246334,,,buy,,121383.99,0.01128,1369.2114072,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246335', 'p': '121383.98000000', 'q': '0.00487000', 'f': '5295178964', 'l': '5295178964', 'T': '1759881621652', 'm': True, 'M': True}",2025-10-08 00:00:21.652,2025-10-08T00:00:21.652Z,BTC/USDT,3692246335,,,sell,,121383.98,0.00487,591.1399826,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246336', 'p': '121383.99000000', 'q': '0.00072000', 'f': '5295178965', 'l': '5295178965', 'T': '1759881621668', 'm': False, 'M': True}",2025-10-08 00:00:21.668,2025-10-08T00:00:21.668Z,BTC/USDT,3692246336,,,buy,,121383.99,0.00072,87.3964728,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246337', 'p': '121383.98000000', 'q': '0.00033000', 'f': '5295178966', 'l': '5295178966', 'T': '1759881621769', 'm': True, 'M': True}",2025-10-08 00:00:21.769,2025-10-08T00:00:21.769Z,BTC/USDT,3692246337,,,sell,,121383.98,0.00033,40.0567134,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246338', 'p': '121383.98000000', 'q': '0.00698000', 'f': '5295178967', 'l': '5295178967', 'T': '1759881622109', 'm': True, 'M': True}",2025-10-08 00:00:22.109,2025-10-08T00:00:22.109Z,BTC/USDT,3692246338,,,sell,,121383.98,0.00698,847.2601804,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246339', 'p': '121383.98000000', 'q': '0.01255000', 'f': '5295178968', 'l': '5295178968', 'T': '1759881622865', 'm': True, 'M': True}",2025-10-08 00:00:22.865,2025-10-08T00:00:22.865Z,BTC/USDT,3692246339,,,sell,,121383.98,0.01255,1523.368949,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246340', 'p': '121383.98000000', 'q': '0.00564000', 'f': '5295178969', 'l': '5295178969', 'T': '1759881622930', 'm': True, 'M': True}",2025-10-08 00:00:22.930,2025-10-08T00:00:22.930Z,BTC/USDT,3692246340,,,sell,,121383.98,0.00564,684.6056472,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246341', 'p': '121383.98000000', 'q': '0.02004000', 'f': '5295178970', 'l': '5295178970', 'T': '1759881623266', 'm': True, 'M': True}",2025-10-08 00:00:23.266,2025-10-08T00:00:23.266Z,BTC/USDT,3692246341,,,sell,,121383.98,0.02004,2432.5349592,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246342', 'p': '121383.98000000', 'q': '0.00016000', 'f': '5295178971', 'l': '5295178971', 'T': '1759881623331', 'm': True, 'M': True}",2025-10-08 00:00:23.331,2025-10-08T00:00:23.331Z,BTC/USDT,3692246342,,,sell,,121383.98,0.00016,19.4214368,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246343', 'p': '121383.98000000', 'q': '0.00358000', 'f': '5295178972', 'l': '5295178972', 'T': '1759881623372', 'm': True, 'M': True}",2025-10-08 00:00:23.372,2025-10-08T00:00:23.372Z,BTC/USDT,3692246343,,,sell,,121383.98,0.00358,434.5546484,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246344', 'p': '121383.99000000', 'q': '0.00050000', 'f': '5295178973', 'l': '5295178973', 'T': '1759881623502', 'm': False, 'M': True}",2025-10-08 00:00:23.502,2025-10-08T00:00:23.502Z,BTC/USDT,3692246344,,,buy,,121383.99,0.0005,60.691995,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246345', 'p': '121383.98000000', 'q': '0.00200000', 'f': '5295178974', 'l': '5295178974', 'T': '1759881623519', 'm': True, 'M': True}",2025-10-08 00:00:23.519,2025-10-08T00:00:23.519Z,BTC/USDT,3692246345,,,sell,,121383.98,0.002,242.76796,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246346', 'p': '121383.98000000', 'q': '0.00962000', 'f': '5295178975', 'l': '5295178975', 'T': '1759881623523', 'm': True, 'M': True}",2025-10-08 00:00:23.523,2025-10-08T00:00:23.523Z,BTC/USDT,3692246346,,,sell,,121383.98,0.00962,1167.7138876,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246347', 'p': '121383.98000000', 'q': '0.00897000', 'f': '5295178976', 'l': '5295178976', 'T': '1759881623525', 'm': True, 'M': True}",2025-10-08 00:00:23.525,2025-10-08T00:00:23.525Z,BTC/USDT,3692246347,,,sell,,121383.98,0.00897,1088.8143006,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246348', 'p': '121383.99000000', 'q': '0.00488000', 'f': '5295178977', 'l': '5295178977', 'T': '1759881623527', 'm': False, 'M': True}",2025-10-08 00:00:23.527,2025-10-08T00:00:23.527Z,BTC/USDT,3692246348,,,buy,,121383.99,0.00488,592.3538712,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246349', 'p': '121383.99000000', 'q': '0.00010000', 'f': '5295178978', 'l': '5295178978', 'T': '1759881623738', 'm': False, 'M': True}",2025-10-08 00:00:23.738,2025-10-08T00:00:23.738Z,BTC/USDT,3692246349,,,buy,,121383.99,0.0001,12.138399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246350', 'p': '121383.99000000', 'q': '0.00008000', 'f': '5295178979', 'l': '5295178979', 'T': '1759881623835', 'm': False, 'M': True}",2025-10-08 00:00:23.835,2025-10-08T00:00:23.835Z,BTC/USDT,3692246350,,,buy,,121383.99,8e-05,9.7107192,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246351', 'p': '121383.99000000', 'q': '0.00725000', 'f': '5295178980', 'l': '5295178980', 'T': '1759881624108', 'm': False, 'M': True}",2025-10-08 00:00:24.108,2025-10-08T00:00:24.108Z,BTC/USDT,3692246351,,,buy,,121383.99,0.00725,880.0339275,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246352', 'p': '121383.98000000', 'q': '0.00608000', 'f': '5295178981', 'l': '5295178981', 'T': '1759881624114', 'm': True, 'M': True}",2025-10-08 00:00:24.114,2025-10-08T00:00:24.114Z,BTC/USDT,3692246352,,,sell,,121383.98,0.00608,738.0145984,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246353', 'p': '121383.99000000', 'q': '0.00005000', 'f': '5295178982', 'l': '5295178982', 'T': '1759881624169', 'm': False, 'M': True}",2025-10-08 00:00:24.169,2025-10-08T00:00:24.169Z,BTC/USDT,3692246353,,,buy,,121383.99,5e-05,6.0691995,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246354', 'p': '121383.99000000', 'q': '0.00081000', 'f': '5295178983', 'l': '5295178983', 'T': '1759881624759', 'm': False, 'M': True}",2025-10-08 00:00:24.759,2025-10-08T00:00:24.759Z,BTC/USDT,3692246354,,,buy,,121383.99,0.00081,98.3210319,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246355', 'p': '121383.99000000', 'q': '0.00048000', 'f': '5295178984', 'l': '5295178984', 'T': '1759881624865', 'm': False, 'M': True}",2025-10-08 00:00:24.865,2025-10-08T00:00:24.865Z,BTC/USDT,3692246355,,,buy,,121383.99,0.00048,58.2643152,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246356', 'p': '121383.99000000', 'q': '0.00722000', 'f': '5295178985', 'l': '5295178985', 'T': '1759881624924', 'm': False, 'M': True}",2025-10-08 00:00:24.924,2025-10-08T00:00:24.924Z,BTC/USDT,3692246356,,,buy,,121383.99,0.00722,876.3924078,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246357', 'p': '121383.99000000', 'q': '0.00110000', 'f': '5295178986', 'l': '5295178986', 'T': '1759881625306', 'm': False, 'M': True}",2025-10-08 00:00:25.306,2025-10-08T00:00:25.306Z,BTC/USDT,3692246357,,,buy,,121383.99,0.0011,133.522389,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246358', 'p': '121383.99000000', 'q': '0.00402000', 'f': '5295178987', 'l': '5295178987', 'T': '1759881625326', 'm': False, 'M': True}",2025-10-08 00:00:25.326,2025-10-08T00:00:25.326Z,BTC/USDT,3692246358,,,buy,,121383.99,0.00402,487.9636398,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246359', 'p': '121383.99000000', 'q': '0.00020000', 'f': '5295178988', 'l': '5295178988', 'T': '1759881625431', 'm': False, 'M': True}",2025-10-08 00:00:25.431,2025-10-08T00:00:25.431Z,BTC/USDT,3692246359,,,buy,,121383.99,0.0002,24.276798,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246360', 'p': '121383.99000000', 'q': '0.02003000', 'f': '5295178989', 'l': '5295178989', 'T': '1759881625591', 'm': False, 'M': True}",2025-10-08 00:00:25.591,2025-10-08T00:00:25.591Z,BTC/USDT,3692246360,,,buy,,121383.99,0.02003,2431.3213197,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246361', 'p': '121383.99000000', 'q': '0.00083000', 'f': '5295178990', 'l': '5295178990', 'T': '1759881625628', 'm': False, 'M': True}",2025-10-08 00:00:25.628,2025-10-08T00:00:25.628Z,BTC/USDT,3692246361,,,buy,,121383.99,0.00083,100.7487117,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246362', 'p': '121383.98000000', 'q': '0.00100000', 'f': '5295178991', 'l': '5295178991', 'T': '1759881625736', 'm': True, 'M': True}",2025-10-08 00:00:25.736,2025-10-08T00:00:25.736Z,BTC/USDT,3692246362,,,sell,,121383.98,0.001,121.38398,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246363', 'p': '121383.99000000', 'q': '0.00200000', 'f': '5295178992', 'l': '5295178992', 'T': '1759881625744', 'm': False, 'M': True}",2025-10-08 00:00:25.744,2025-10-08T00:00:25.744Z,BTC/USDT,3692246363,,,buy,,121383.99,0.002,242.76798,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246364', 'p': '121383.99000000', 'q': '0.08029000', 'f': '5295178993', 'l': '5295178997', 'T': '1759881625917', 'm': False, 'M': True}",2025-10-08 00:00:25.917,2025-10-08T00:00:25.917Z,BTC/USDT,3692246364,,,buy,,121383.99,0.08029,9745.9205571,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246365', 'p': '121383.99000000', 'q': '0.02304000', 'f': '5295178998', 'l': '5295178998', 'T': '1759881625918', 'm': False, 'M': True}",2025-10-08 00:00:25.918,2025-10-08T00:00:25.918Z,BTC/USDT,3692246365,,,buy,,121383.99,0.02304,2796.6871296,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246366', 'p': '121383.99000000', 'q': '0.22279000', 'f': '5295178999', 'l': '5295178999', 'T': '1759881625918', 'm': False, 'M': True}",2025-10-08 00:00:25.918,2025-10-08T00:00:25.918Z,BTC/USDT,3692246366,,,buy,,121383.99,0.22279,27043.1391321,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246367', 'p': '121383.99000000', 'q': '0.00044000', 'f': '5295179000', 'l': '5295179000', 'T': '1759881625924', 'm': False, 'M': True}",2025-10-08 00:00:25.924,2025-10-08T00:00:25.924Z,BTC/USDT,3692246367,,,buy,,121383.99,0.00044,53.4089556,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246368', 'p': '121383.99000000', 'q': '0.00070000', 'f': '5295179001', 'l': '5295179001', 'T': '1759881625930', 'm': False, 'M': True}",2025-10-08 00:00:25.930,2025-10-08T00:00:25.930Z,BTC/USDT,3692246368,,,buy,,121383.99,0.0007,84.968793,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246369', 'p': '121383.99000000', 'q': '0.01093000', 'f': '5295179002', 'l': '5295179002', 'T': '1759881625941', 'm': False, 'M': True}",2025-10-08 00:00:25.941,2025-10-08T00:00:25.941Z,BTC/USDT,3692246369,,,buy,,121383.99,0.01093,1326.7270107,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246370', 'p': '121383.99000000', 'q': '0.07321000', 'f': '5295179003', 'l': '5295179003', 'T': '1759881625947', 'm': False, 'M': True}",2025-10-08 00:00:25.947,2025-10-08T00:00:25.947Z,BTC/USDT,3692246370,,,buy,,121383.99,0.07321,8886.5219079,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246371', 'p': '121383.99000000', 'q': '0.09808000', 'f': '5295179004', 'l': '5295179004', 'T': '1759881625949', 'm': False, 'M': True}",2025-10-08 00:00:25.949,2025-10-08T00:00:25.949Z,BTC/USDT,3692246371,,,buy,,121383.99,0.09808,11905.3417392,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246372', 'p': '121383.99000000', 'q': '0.00300000', 'f': '5295179005', 'l': '5295179005', 'T': '1759881625953', 'm': False, 'M': True}",2025-10-08 00:00:25.953,2025-10-08T00:00:25.953Z,BTC/USDT,3692246372,,,buy,,121383.99,0.003,364.15197,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246373', 'p': '121383.99000000', 'q': '0.05350000', 'f': '5295179006', 'l': '5295179006', 'T': '1759881625983', 'm': False, 'M': True}",2025-10-08 00:00:25.983,2025-10-08T00:00:25.983Z,BTC/USDT,3692246373,,,buy,,121383.99,0.0535,6494.043465,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246374', 'p': '121383.99000000', 'q': '0.07041000', 'f': '5295179007', 'l': '5295179007', 'T': '1759881626013', 'm': False, 'M': True}",2025-10-08 00:00:26.013,2025-10-08T00:00:26.013Z,BTC/USDT,3692246374,,,buy,,121383.99,0.07041,8546.6467359,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246375', 'p': '121383.99000000', 'q': '0.16685000', 'f': '5295179008', 'l': '5295179023', 'T': '1759881626015', 'm': False, 'M': True}",2025-10-08 00:00:26.015,2025-10-08T00:00:26.015Z,BTC/USDT,3692246375,,,buy,,121383.99,0.16685,20252.9187315,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246376', 'p': '121383.99000000', 'q': '0.00060000', 'f': '5295179024', 'l': '5295179035', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246376,,,buy,,121383.99,0.0006,72.830394,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246377', 'p': '121384.00000000', 'q': '0.00200000', 'f': '5295179036', 'l': '5295179053', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246377,,,buy,,121384.0,0.002,242.768,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246378', 'p': '121384.59000000', 'q': '0.00165000', 'f': '5295179054', 'l': '5295179054', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246378,,,buy,,121384.59,0.00165,200.2845735,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246379', 'p': '121384.95000000', 'q': '0.00005000', 'f': '5295179055', 'l': '5295179055', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246379,,,buy,,121384.95,5e-05,6.0692475,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246380', 'p': '121385.21000000', 'q': '0.00300000', 'f': '5295179056', 'l': '5295179056', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246380,,,buy,,121385.21,0.003,364.15563,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246381', 'p': '121385.31000000', 'q': '0.00015000', 'f': '5295179057', 'l': '5295179059', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246381,,,buy,,121385.31,0.00015,18.2077965,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246382', 'p': '121385.32000000', 'q': '0.00005000', 'f': '5295179060', 'l': '5295179060', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246382,,,buy,,121385.32,5e-05,6.069266,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246383', 'p': '121385.44000000', 'q': '0.00005000', 'f': '5295179061', 'l': '5295179061', 'T': '1759881626016', 'm': False, 'M': True}",2025-10-08 00:00:26.016,2025-10-08T00:00:26.016Z,BTC/USDT,3692246383,,,buy,,121385.44,5e-05,6.069272,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246384', 'p': '121385.81000000', 'q': '0.00613000', 'f': '5295179062', 'l': '5295179079', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246384,,,buy,,121385.81,0.00613,744.0950153,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246385', 'p': '121385.82000000', 'q': '0.00075000', 'f': '5295179080', 'l': '5295179094', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246385,,,buy,,121385.82,0.00075,91.039365,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246386', 'p': '121386.00000000', 'q': '0.00055000', 'f': '5295179095', 'l': '5295179095', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246386,,,buy,,121386.0,0.00055,66.7623,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246387', 'p': '121386.00000000', 'q': '0.00065000', 'f': '5295179096', 'l': '5295179097', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246387,,,buy,,121386.0,0.00065,78.9009,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246388', 'p': '121386.47000000', 'q': '0.00005000', 'f': '5295179098', 'l': '5295179098', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246388,,,buy,,121386.47,5e-05,6.0693235,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246389', 'p': '121388.00000000', 'q': '0.00120000', 'f': '5295179099', 'l': '5295179100', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246389,,,buy,,121388.0,0.0012,145.6656,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246390', 'p': '121388.90000000', 'q': '0.00005000', 'f': '5295179101', 'l': '5295179101', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246390,,,buy,,121388.9,5e-05,6.069445,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246391', 'p': '121389.18000000', 'q': '0.00005000', 'f': '5295179102', 'l': '5295179102', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246391,,,buy,,121389.18,5e-05,6.069459,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246392', 'p': '121390.00000000', 'q': '0.00120000', 'f': '5295179103', 'l': '5295179104', 'T': '1759881626043', 'm': False, 'M': True}",2025-10-08 00:00:26.043,2025-10-08T00:00:26.043Z,BTC/USDT,3692246392,,,buy,,121390.0,0.0012,145.668,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246393', 'p': '121386.00000000', 'q': '0.00150000', 'f': '5295179105', 'l': '5295179134', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246393,,,buy,,121386.0,0.0015,182.079,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
